ms,seq
36.7,1
50.5,2
37.9,3
53.5,4
96.7,5
49.0,6
41.2,7
39.3,8
37.5,9
123,10
90.1,11
38.7,12
45.3,13
39.8,14
45.0,15
109,16
78.6,17
39.7,18
41.3,19
49.6,20
39.7,21
152,22
62.2,23
69.1,24
70.2,25
76.7,26
72.2,27
76.2,30
74.8,31
75.7,32
76.4,33
198,34
71.6,35
72.1,37
147,38
37.2,39
162,40
44.4,41
213,42
273,43
322,44
363,45
448,46
637,47
818,48
1093,49
1228,50
1281,51
1035,53
1243,54
1208,55
1223,56
1261,57
1275,58
1296,59
1043,60
1055,61
797,62
416,63
258,64
37.5,65
36.8,66
52.3,67
99.1,68
41.8,69
36.6,70
38.3,71
38.3,72
41.1,73
121,74
37.8,75
32.7,76
40.4,77
43.2,78
44.0,79
146,80
47.2,81
39.9,82
38.2,83
38.7,84
37.4,85
159,86
40.9,87
40.4,88
37.7,89
49.8,90
38.2,91
149,92
